Name,Volume,Ask Size,Ask Price,Bid Size,Bid Price,Last Price,Shares Matched,Shares Routed
ITB,607631,300,56.37,400,56.36,56.37,596579,11052
IEFA,501352,800,65.79,27100,65.78,65.79,497439,3913
ARKG,346829,1500,74.41,3,74.32,74.40,341296,5533
RSX,346014,7825,23.00,10550,22.99,23.00,341652,4362
REM,238480,100,29.89,210,29.88,29.88,214551,23929
USMV,232016,1700,66.46,200,66.45,66.45,230616,1400
EZU,221986,10821,42.25,2500,42.24,42.24,221664,322
GOVT,182164,130900,27.67,148803,27.66,27.66,181894,270
IGV,162289,133,321.60,100,321.51,321.50,161563,726
EFV,161974,1600,45.53,2727,45.52,45.53,160764,1210
FLQL,155165,2300,36.77,500,36.75,36.79,146965,8200
INDA,154526,5101,36.66,2743,36.65,36.66,139489,15037
MTUM,138478,350,151.04,350,151.01,151.02,138028,450
PAVE,130231,655,20.01,4381,20.00,20.01,130030,201
USHY,130170,5600,40.43,7729,40.42,40.42,121133,9037
QUAL,110835,300,111.36,121,111.34,111.36,110248,587
MOAT,87050,200,59.65,700,59.63,59.65,85752,1298
VLUE,83122,200,82.81,398,82.79,82.82,82595,527
EFAV,81386,1300,71.34,200,71.33,71.34,80768,618
IGE,75600,2091,22.10,4000,22.09,22.15,75600,0
CBOE,73383,137,88.21,30,88.08,88.16,73203,180
JPST,72203,85155,50.79,46019,50.78,50.78,72203,0
BBEU,67984,6800,25.00,16300,24.99,25.02,64601,3383
ICSH,64994,20074,50.53,10200,50.52,50.53,64994,0
NOBL,62750,700,78.78,1600,78.75,78.77,62450,300
ECH,52989,1510,27.70,349,27.66,27.70,52284,705
ARKQ,51704,5100,64.93,122,64.89,64.91,51700,4
BBJP,42197,600,26.57,3800,26.56,26.57,41996,201
IDV,39504,4954,27.98,4000,27.97,27.99,39403,101
EGIS,35595,3200,24.92,3200,24.90,25.08,35595,0
EEMV,33013,1400,59.43,120,59.40,59.42,31771,1242
LYFE,31696,3200,24.85,2400,24.83,25.03,31696,0
ACWV,29982,1010,95.60,400,95.55,95.61,27216,2766
SLVP,29550,300,15.47,1,15.44,15.45,29430,120
EFG,29461,100,95.23,100,95.14,95.21,29461,0
HYD,28403,809,60.30,173,60.28,60.29,27985,418
VNM,27733,700,15.52,100,15.48,15.49,27583,150
ESGV,27703,1600,66.03,1320,66.00,66.00,27400,303
VSGX,27672,1147,56.02,156,56.00,56.07,27383,289
HEEM,26512,6000,29.40,500,29.34,29.44,26512,0
TAIL,23499,8000,20.89,8400,20.83,20.89,23499,0
ITA,22978,300,185.02,1300,184.90,184.95,21914,1064
NEAR,22635,30334,50.17,4054,50.16,50.16,20873,1762
FFEB,20625,5000,32.37,4200,32.21,32.44,20625,0
JMST,19679,300,51.02,16391,51.01,51.01,19379,300
BBUS,17186,1123,65.37,500,65.33,65.38,16686,500
ICF,16128,1100,108.73,500,108.66,108.91,16028,100
PAWZ,14687,1000,64.37,400,64.21,64.38,14287,400
DNOV,14448,400,32.90,400,32.68,32.73,14448,0
GSST,14336,3726,50.80,100,50.77,50.80,14336,0
IAGG,13951,4100,55.82,100,55.81,55.81,13951,0
SMMV,13706,200,31.98,200,31.95,32.00,10206,3500
IYT,13510,300,218.44,11,218.31,218.44,13510,0
PICK,13299,700,30.51,1,30.47,30.51,13299,0
ACES,13052,600,63.47,405,63.41,63.50,12052,1000
PSEP,12869,7500,27.34,500,27.30,27.34,12869,0
SMDV,12740,900,55.73,400,55.62,55.72,12540,200
XMPT,12424,300,27.56,300,27.50,27.55,12424,0
MEAR,11978,300,50.22,71,50.19,50.22,11978,0
HEFA,11918,12400,29.77,1100,29.76,29.78,11518,400
FBCG,11787,600,26.19,515,26.04,26.10,11787,0
BBAX,11646,1944,25.73,300,25.72,25.74,11156,490
OGIG,11477,1100,47.51,680,47.50,47.50,11467,10
CNYA,11408,1200,39.76,1000,39.65,39.80,11008,400
FLOT,11300,3588,50.72,6700,50.71,50.72,11300,0
SHAG,11042,3800,51.57,150,51.51,51.55,11042,0
ICVT,11035,2200,87.79,100,87.75,87.79,11035,0
DTEC,10731,3700,40.92,3,40.90,41.01,10731,0
FBCV,10683,18300,23.25,15,23.20,23.25,10683,0
IYZ,10313,236,29.37,5700,29.36,29.50,10113,200
PTLC,10006,900,31.47,1500,31.44,31.60,9208,798
IFRA,9901,1900,28.49,1700,28.44,28.73,9901,0
GCOW,9832,1400,27.30,300,27.18,27.34,9832,0
BJAN,9511,6600,31.68,6500,31.56,31.80,9511,0
EMGF,9509,557,46.55,600,46.48,46.70,9509,0
FFTI,9424,200,24.14,3000,24.10,24.13,9424,0
BBCA,8898,3100,25.55,900,25.54,25.55,8598,300
IQDG,8163,1000,34.00,1000,33.96,33.99,7675,488
SMMD,7987,1000,51.81,1100,51.69,52.00,7987,0
IBHF,7716,656,24.95,1000,24.90,24.96,6426,1290
PTNQ,7355,128,50.07,250,50.00,50.19,7355,0
OILK,7351,1300,37.45,300,37.43,37.58,7351,0
TOKE,6787,600,13.47,10,13.31,13.40,6787,0
QLC,6703,300,38.82,1000,38.74,38.72,6703,0
FDG,6493,1000,66.85,23,66.81,66.92,6493,0
CEFS,6272,300,19.63,300,19.52,19.60,6272,0
SVAL,6268,2600,22.72,2600,22.68,22.91,6268,0
SHYD,6180,49,24.47,210,24.39,24.41,6180,0
ADME,6064,6000,34.74,6500,34.67,34.77,6064,0
PRNT,5778,300,27.18,137,27.10,27.12,4940,838
CEMB,5746,3800,52.42,27,52.40,52.42,5746,0
NURE,5612,900,26.44,900,26.40,26.60,5612,0
PTEU,5538,300,20.92,300,20.84,20.94,5538,0
PDEC,5483,1150,28.45,450,28.34,28.37,5483,0
COWZ,5331,1600,31.29,200,31.21,31.30,5331,0
EPRF,5234,2800,24.57,100,24.56,24.57,5234,0
IEO,5038,1300,32.48,1300,32.46,32.61,5038,0
PJAN,5029,3053,30.14,7200,30.03,30.06,5029,0
ESML,5028,1600,30.97,1300,30.92,31.09,5028,0
DBOC,4905,200,26.60,38,26.50,26.60,4905,0
OMFL,4863,900,36.98,900,36.94,36.97,4363,500
PTMC,4799,5000,31.56,300,31.53,31.58,4099,700
MFMS,4634,500,36.63,300,36.37,36.45,4634,0
JPHY,4569,300,51.14,38,51.04,51.15,4569,0
DFEB,4464,5000,31.80,200,31.62,31.74,4464,0
FRDM,4426,500,29.21,600,29.04,29.21,4426,0
PBUS,4224,300,36.51,300,36.37,36.48,4224,0
NULV,4128,900,31.97,1100,31.94,32.00,4049,79
TMFC,3942,1300,33.23,195,33.12,33.25,3942,0
REGL,3907,300,60.48,500,60.42,60.78,3907,0
BSEP,3682,7500,28.19,500,28.10,28.18,1682,2000
FMIL,3675,100,23.12,20,23.00,23.05,3675,0
IYJ,3669,1000,187.02,500,186.89,187.14,3669,0
IZRL,3646,10,26.60,10,26.45,26.47,3646,0
CALF,3636,1200,29.17,1200,29.02,29.13,3636,0
NUSC,3622,800,34.85,600,34.80,34.88,3622,0
FFTG,3600,2000,27.80,300,27.73,27.87,3600,0
PSMB,3565,800,14.70,54,14.66,14.72,3565,0
SECT,3539,500,32.91,900,32.85,32.94,3539,0
XVZ,3328,300,37.16,300,36.84,36.82,2577,751
SMIN,3325,100,37.89,1300,37.53,37.80,3225,100
GMOM,3274,300,24.85,300,24.73,24.77,3274,0
MAGA,3185,2000,28.92,300,28.89,28.94,3185,0
SYLD,3161,300,40.48,500,40.42,40.53,3161,0
HSRT,3084,3678,41.15,1200,41.04,41.05,3084,0
QVAL,3084,500,26.90,300,26.86,27.17,3084,0
OUSA,3042,800,37.17,25,37.15,37.20,3042,0
RDFI,3000,1200,26.08,200,25.98,26.08,3000,0
EMHY,2932,4700,45.15,300,45.03,45.05,2932,0
BBIN,2850,10000,52.70,100,52.54,52.96,2850,0
TTAC,2843,1300,43.37,1200,43.27,43.36,2843,0
FMAY,2831,5200,34.15,200,34.09,34.15,0,2831
SMB,2737,240,18.09,1360,18.07,18.08,2737,0
BOSS,2730,600,27.73,100,27.64,27.76,2730,0
VXZ,2709,300,31.02,400,30.92,30.90,2389,320
GVAL,2685,300,19.34,7,19.33,19.39,2685,0
MLN,2571,50,21.54,300,21.52,21.53,2571,0
PBND,2571,8264,26.80,7700,26.73,26.73,1771,800
RYLD,2552,600,22.27,800,22.11,22.15,2552,0
KNG,2536,1000,47.13,1000,47.10,47.19,2336,200
FLDR,2441,600,51.05,100,51.02,51.03,2441,0
BBRE,2432,300,78.60,300,78.53,79.00,2432,0
FAUG,2348,6300,33.80,6300,33.69,33.82,2348,0
PWS,2309,200,27.16,400,27.10,27.24,2309,0
VCEB,2303,2900,75.73,300,75.66,75.72,2303,0
IECS,2245,300,30.19,800,30.18,30.42,2245,0
FLQM,2210,2500,36.29,2600,36.21,36.71,2210,0
ESCR,2200,1000,22.66,200,22.55,22.64,2200,0
GSEW,2154,500,54.64,500,54.55,54.59,2154,0
DFND,2149,22,37.80,8,36.87,36.90,2149,0
GHYG,2139,4300,49.59,300,49.42,49.57,2139,0
VFVA,2137,2100,73.39,544,73.33,73.50,1714,423
ATMP,2115,500,11.29,500,11.26,11.31,2115,0
LVHI,2106,783,23.40,500,23.29,23.42,2106,0
FUNL,2094,500,27.23,500,27.19,27.44,2094,0
PMAR,2074,200,28.22,500,28.12,28.19,2074,0
FOCT,2062,900,30.68,200,30.49,30.85,2062,0
DAUG,2050,6400,32.73,6300,32.64,32.73,2050,0
RTAI,2011,591,25.59,4,25.54,25.60,2011,0
DRSK,1995,6000,29.32,25,29.26,29.30,1994,1
ITM,1969,200,51.60,15,51.58,51.59,1869,100
DDLS,1955,600,29.34,600,29.26,29.36,1955,0
TSOC,1950,100,27.25,735,27.20,27.30,1950,0
VFMV,1930,1500,85.56,800,85.44,86.01,1930,0
IETC,1855,500,44.32,10,44.30,44.35,1855,0
IAUF,1851,300,62.55,4,62.25,62.43,1851,0
HYDB,1814,4200,50.23,5,50.17,50.20,1814,0
EWUS,1799,1300,39.31,300,39.18,39.31,1779,20
IBHC,1748,275,24.08,100,24.03,24.09,1748,0
KOCT,1722,400,25.47,400,25.39,25.47,1722,0
EDEN,1656,1600,88.97,900,88.66,88.66,1656,0
BUFR,1654,400,20.99,200,20.87,21.04,1654,0
OUSM,1606,3000,29.64,1000,29.61,29.95,1606,0
VAMO,1522,100,19.43,100,18.65,18.86,1522,0
ENOR,1512,1200,22.87,150,22.81,22.83,1512,0
GVI,1502,600,117.63,194,117.46,117.47,1502,0
EFNL,1497,1700,42.46,1200,42.29,42.52,1497,0
IBML,1488,500,26.23,28,26.21,26.21,1488,0
KJAN,1433,1500,28.00,1200,27.80,27.97,1433,0
IBMM,1413,7500,27.11,760,27.07,27.07,1413,0
FCTR,1385,1800,27.05,600,26.98,27.10,1380,5
FNOV,1359,400,34.21,400,34.04,34.05,1359,0
PEX,1318,300,30.23,100,30.16,30.40,1318,0
IVAL,1317,600,26.14,300,26.04,26.15,1317,0
KWT,1300,100,26.61,1,26.57,26.64,1100,200
NULG,1284,300,53.54,230,53.50,53.55,1284,0
RESD,1280,1000,27.27,1000,27.23,27.35,1280,0
PBSM,1279,800,30.42,300,30.31,30.84,1279,0
NUMV,1251,900,28.97,200,28.94,29.00,1251,0
IEIH,1244,700,30.77,10,30.75,30.82,1244,0
CSM,1238,1500,80.24,1500,79.88,80.82,1238,0
OMFS,1228,500,29.91,500,29.75,30.06,1028,200
BBSA,1173,605,26.23,4,26.20,26.24,1173,0
XJH,1099,8000,29.51,8000,29.43,29.75,1099,0
BUYZ,1093,2100,45.17,1500,45.08,45.22,1093,0
IMOM,1083,1200,29.63,300,29.54,29.72,1083,0
IYLD,1081,51,23.51,8000,23.48,23.51,1081,0
IBHE,993,232,24.66,117,24.59,24.67,993,0
IPFF,982,600,14.71,600,14.64,14.71,982,0
IBMQ,965,7300,27.45,1078,27.40,27.44,965,0
FFSG,940,300,29.85,300,29.72,29.81,940,0
TPAY,913,400,40.16,5,40.00,40.20,913,0
ACIO,903,6000,27.26,500,27.16,27.32,903,0
TILT,871,400,136.03,200,135.91,137.18,871,0
FFHG,855,300,28.13,300,28.02,28.36,855,0
EWGS,847,200,66.03,300,65.87,66.04,847,0
JCPB,829,300,56.01,400,55.86,56.02,829,0
QMOM,805,500,44.65,10,44.44,44.70,805,0
FLV,804,1000,52.40,1000,52.32,52.50,804,0
NUMG,799,700,46.53,86,46.50,46.50,799,0
FIBR,797,2300,101.92,600,101.78,101.95,797,0
USMF,787,1200,32.83,100,32.80,33.03,787,0
BNOV,776,700,29.07,120,29.02,29.13,776,0
EBLU,763,400,38.41,5,38.40,38.51,763,0
FYLD,755,300,22.53,300,22.38,22.65,755,0
IGRO,746,600,60.23,100,59.97,59.98,746,0
POCT,737,7400,27.38,14,27.25,27.29,737,0
STOT,730,300,49.85,98,49.83,49.83,730,0
BUFF,714,200,32.81,300,32.71,32.79,714,0
MOTI,686,1200,32.76,300,32.64,32.80,686,0
DDWM,661,1062,27.10,1000,27.04,27.19,661,0
NUDM,633,5,28.10,259,28.00,28.17,633,0
NULC,620,1200,34.05,1200,34.02,34.12,620,0
PJUN,615,500,29.89,200,29.71,29.82,615,0
PFEB,611,4000,25.99,3900,25.83,25.92,611,0
XVV,601,8400,27.35,1000,27.31,27.39,1,600
IGHG,589,200,74.71,28,74.64,74.61,589,0
EFAD,559,500,42.23,300,42.20,42.52,559,0
AGT,558,600,22.93,1000,22.89,22.92,558,0
EMTL,525,300,50.49,4400,50.29,50.40,525,0
DOCT,519,900,30.45,200,30.26,30.43,519,0
PNOV,510,700,28.60,655,28.51,28.58,510,0
GTIP,504,4000,56.38,4300,56.35,56.42,504,0
UDEC,500,72,28.19,7000,28.04,28.11,500,0
UOCT,500,500,26.60,255,26.53,26.57,500,0
OEUR,497,100,24.39,500,24.36,24.42,497,0
NUEM,495,3900,31.76,168,31.75,31.78,495,0
IEDI,491,500,38.49,500,38.46,38.56,491,0
PMAY,453,3500,28.17,5200,28.01,28.10,453,0
DURA,444,400,28.23,400,28.21,28.38,444,0
KAPR,442,100,26.70,200,26.55,26.88,442,0
FCPI,438,600,25.08,100,24.99,25.11,438,0
FSEP,435,4400,31.45,1000,31.27,31.47,435,0
FDEV,410,500,26.42,100,26.25,26.42,410,0
THY,401,100,25.31,5000,25.22,25.32,401,0
IDHD,400,300,25.30,300,25.07,25.24,400,0
NOCT,400,400,35.06,200,34.84,35.04,400,0
WIL,400,100,77.75,100,75.60,77.41,300,100
IBHD,384,229,23.97,338,23.91,23.99,384,0
GAA,380,300,27.80,300,27.71,27.78,380,0
DJUN,367,400,32.19,200,31.97,32.05,367,0
XSHD,354,1600,18.65,1600,18.61,19.00,354,0
BAUG,343,3273,29.05,6000,28.92,29.47,343,0
USEP,328,7900,26.75,1000,26.64,26.70,328,0
VFMO,324,1500,100.96,1800,100.83,101.81,324,0
BLDG,318,100,28.11,100,27.90,28.35,318,0
SULR,313,500,25.32,500,25.29,25.55,313,0
IQM,310,2032,37.40,2000,37.34,37.56,310,0
GDVD,302,300,30.59,300,30.48,30.74,302,0
EAOM,300,300,27.13,500,27.09,27.15,300,0
TTAI,300,1200,29.64,200,29.54,29.72,300,0
LEAD,298,100,46.61,100,46.58,46.81,298,0
UJAN,298,7600,29.46,58,29.35,29.44,298,0
PAUG,284,300,27.98,36,27.85,27.97,284,0
DSOC,272,100,27.11,200,27.00,27.11,272,0
TCTL,271,300,28.82,400,28.75,28.82,271,0
BJUN,260,400,30.65,200,30.51,30.68,260,0
IBHB,260,282,24.06,122,23.99,24.10,160,100
ESHY,250,340,20.92,750,20.85,20.89,250,0
KJUL,242,400,25.48,200,25.30,25.39,242,0
PBEE,239,300,27.08,15,26.96,27.28,239,0
PJUL,238,300,28.47,300,28.38,28.55,238,0
VFMF,230,700,78.80,800,78.68,79.00,230,0
UNOV,228,700,28.11,300,28.02,28.16,228,0
AESR,225,1372,11.43,400,11.40,11.45,225,0
BJUL,220,400,29.50,300,29.41,29.70,220,0
IEME,204,700,29.77,700,29.72,29.80,203,1
PAPR,201,300,27.12,7400,27.09,27.20,201,0
DMAY,200,5600,32.56,5000,32.36,32.40,200,0
FLHY,200,7600,26.09,400,26.03,26.26,200,0
JMUB,200,300,54.67,900,54.63,54.66,200,0
VFQY,200,1500,93.03,1000,92.94,93.58,50,150
IBMN,191,7600,28.16,500,28.11,28.15,191,0
RVRS,177,9800,17.89,9500,17.85,17.95,177,0
BOCT,171,7500,29.20,500,29.03,29.27,171,0
WUGI,164,1000,46.08,1000,45.98,46.12,164,0
DALT,157,400,8.99,400,8.97,9.02,157,0
FDEM,152,500,25.54,100,25.38,25.39,152,0
MSVX,145,100,24.18,100,24.08,24.22,145,0
HELX,142,2600,38.12,1,38.10,38.51,142,0
LQDI,141,300,28.42,300,28.25,28.42,141,0
SPMV,128,300,33.18,100,33.11,33.43,128,0
ESGG,117,300,117.58,300,117.32,118.01,117,0
MSTB,110,800,26.24,500,26.08,26.30,110,0
WFHY,103,300,51.45,300,51.32,51.59,103,0
DSEP,100,5000,30.77,1000,30.64,30.75,100,0
IBMO,100,7600,27.03,798,26.98,27.02,100,0
NJUL,100,400,43.84,200,43.54,43.77,100,0
TAEQ,100,100,27.08,900,27.02,27.14,100,0
UAUG,100,4544,27.70,4000,27.54,27.44,100,0
IGEB,94,400,55.21,31,55.18,55.20,94,0
VFLQ,92,600,88.62,800,88.49,88.70,92,0
USEQ,75,100,29.71,2000,29.62,29.85,75,0
BFEB,73,5000,26.52,232,26.42,26.63,73,0
FJUN,67,400,33.43,200,33.24,33.43,67,0
MRGR,66,700,38.56,900,38.50,38.61,66,0
ESG,64,500,86.66,200,86.30,87.08,64,0
ICOW,64,500,26.26,500,26.18,26.47,64,0
DIVB,63,200,31.27,200,31.24,31.64,63,0
IEHS,60,600,35.77,1,35.76,35.85,60,0
HYXU,51,539,54.85,500,54.69,54.88,51,0
EAOA,50,300,29.15,400,29.11,29.42,50,0
TRTY,50,100,23.50,100,23.36,23.40,50,0
ACSI,41,3500,41.37,3500,41.33,41.57,41,0
VIRS,34,500,27.76,12,27.70,27.85,34,0
TDV,29,700,49.01,700,48.93,49.00,29,0
RESE,22,600,33.64,1000,33.62,33.64,22,0
JPIB,21,4200,51.29,10,51.28,51.20,21,0
GOAT,13,1000,34.27,1000,34.25,34.44,13,0
MRSK,12,5000,28.14,4988,28.04,28.05,12,0
LIV,9,1000,23.27,600,23.22,23.69,9,0
GSUS,8,2000,49.58,2000,49.54,49.97,8,0
ALFA,7,500,68.46,400,68.32,68.69,7,0
FEDX,7,100,26.44,600,26.37,26.52,7,0
SOVB,7,100,26.10,100,24.87,26.08,7,0
EUDV,5,200,45.59,100,45.43,45.58,5,0
SLT,5,1200,32.30,1200,32.26,32.56,5,0
HYHG,4,200,61.89,500,61.45,61.41,4,0
JULZ,4,5000,28.11,5000,27.89,28.20,4,0
SFHY,4,4400,48.65,300,48.60,48.71,4,0
VMOT,4,500,23.73,500,23.68,23.93,4,0
PBDM,3,300,25.83,300,25.73,25.98,3,0
EYLD,2,29,31.03,100,30.95,31.03,2,0
PSMC,2,900,13.33,301,13.32,13.40,2,0
XJR,2,8000,30.44,8000,30.37,30.70,2,0
EURZ,1,1000,23.24,1000,23.21,23.43,1,0
LKOR,1,3400,64.27,400,64.16,64.14,1,0
NVMZ,1,100,26.73,5000,26.44,27.01,1,0
XSHQ,1,1000,29.59,300,29.50,29.80,1,0
ADFI,0,1400,10.00,1400,9.96,0.00,0,0
AFIF,0,200,9.80,17,9.78,0.00,0,0
ALTS,0,500,35.93,500,35.77,0.00,0,0
AMER,0,1000,25.45,200,25.39,0.00,0,0
ARCM,0,1400,100.41,500,100.01,0.00,0,0
AUGZ,0,5000,26.78,5000,26.65,0.00,0,0
BAPR,0,200,29.39,400,29.24,0.00,0,0
BDEC,0,1700,29.55,7300,29.31,0.00,0,0
BMAR,0,400,29.21,300,29.12,0.00,0,0
BMAY,0,5000,29.23,1000,29.07,0.00,0,0
BTYS,0,100,40.57,100,40.09,0.00,0,0
CFCV,0,3300,29.73,800,29.48,0.00,0,0
DEFA,0,1000,29.07,1000,29.04,0.00,0,0
DFVL,0,100,84.66,100,83.93,0.00,0,0
DFVS,0,100,14.01,100,13.71,0.00,0,0
DJUL,0,5000,31.40,200,31.24,0.00,0,0
EAOK,0,300,26.62,400,26.58,0.00,0,0
EAOR,0,300,28.13,400,28.09,0.00,0,0
EMDV,0,400,55.96,100,55.48,0.00,0,0
EMSH,0,500,73.22,200,72.90,0.00,0,0
ESEB,0,1000,22.29,1000,22.18,0.00,0,0
FJUL,0,5000,32.35,6000,32.18,0.00,0,0
FLBL,0,300,24.43,1300,24.35,0.00,0,0
FLIA,0,900,25.45,300,25.41,0.00,0,0
FLQS,0,600,29.59,5100,29.44,0.00,0,0
FUT,0,200,39.65,60,39.57,0.00,0,0
GOVZ,0,2076,24.00,2214,23.96,0.00,0,0
GSEE,0,100,51.68,100,51.20,0.00,0,0
GSID,0,100,49.81,100,49.42,0.00,0,0
HCRB,0,5000,42.26,300,42.18,0.00,0,0
IBHA,0,238,24.26,100,24.18,0.00,0,0
IBMP,0,7500,27.20,800,27.16,0.00,0,0
IEFN,0,900,23.73,900,23.70,0.00,0,0
IMLP,0,400,9.33,400,9.30,0.00,0,0
LSLT,0,1400,28.34,1400,28.31,0.00,0,0
MAAX,0,300,24.60,8400,24.45,0.00,0,0
NAPR,0,2100,35.40,200,35.32,0.00,0,0
NJAN,0,468,37.85,100,37.81,0.00,0,0
OCTZ,0,5000,26.19,5000,26.05,0.00,0,0
OSCV,0,200,26.48,100,26.40,0.00,0,0
PBTP,0,8080,25.81,690,25.80,0.00,0,0
PSMG,0,1200,15.49,400,15.44,0.00,0,0
PSMM,0,400,14.22,800,14.17,0.00,0,0
REC,0,500,25.24,500,25.21,0.00,0,0
RODE,0,2000,25.46,500,25.37,0.00,0,0
RODI,0,200,91.78,200,91.74,0.00,0,0
ROMO,0,100,23.98,100,23.93,0.00,0,0
RSXJ,0,400,35.51,200,35.20,0.00,0,0
SEPZ,0,5000,25.52,5000,25.39,0.00,0,0
SFIG,0,423,51.95,36,51.80,0.00,0,0
STLC,0,1500,33.23,1500,33.20,0.00,0,0
STLG,0,1700,29.30,1300,29.27,0.00,0,0
STLV,0,2100,23.39,1600,23.36,0.00,0,0
STMB,0,1400,34.51,1400,34.47,0.00,0,0
STSB,0,1400,36.60,1400,36.52,0.00,0,0
TAPR,0,2,90.00,10,79.00,0.00,0,0
TBJL,0,300,24.69,700,24.60,0.00,0,0
TEGS,0,1500,28.47,500,28.39,0.00,0,0
TFIV,0,500,23.06,500,22.99,0.00,0,0
TFJL,0,300,24.51,300,24.41,0.00,0,0
TFLT,0,500,24.23,200,24.20,0.00,0,0
TMDV,0,700,41.51,700,41.45,0.00,0,0
UAPR,0,100,24.87,318,24.80,0.00,0,0
UFEB,0,4300,25.77,3900,25.61,0.00,0,0
UJUL,0,300,26.29,270,26.25,0.00,0,0
UJUN,0,400,27.84,400,27.70,0.00,0,0
UMAR,0,400,27.56,300,27.46,0.00,0,0
UMAY,0,5400,27.22,1000,27.04,0.00,0,0
VWID,0,1000,26.97,1000,26.94,0.00,0,0
WFIG,0,3600,55.83,300,55.71,0.00,0,0
WLDR,0,1200,22.20,300,21.97,0.00,0,0